names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,celltypes
ODC1,75.715805,2.0147092,0.0,0.0,0.7348716966679433,0.5266819456239747,Primitive_Streak_2
NPM3,75.28043,2.2448587,0.0,0.0,0.62763309076982,0.2541270635317659,Primitive_Streak_2
PAICS,75.112785,1.5623865,0.0,0.0,0.7792991191114516,0.4831834521912119,Primitive_Streak_2
MT-CO1,75.058655,0.6078721,0.0,0.0,0.9976062811183455,0.9978710285375246,Primitive_Streak_2
PGK1,74.80143,1.5265107,0.0,0.0,0.8421103025660667,0.6009400048861641,Primitive_Streak_2
MTHFD2,74.62089,2.0467832,0.0,0.0,0.6625813864419763,0.30267459311050876,Primitive_Streak_2
RPL12,74.24423,0.93310744,0.0,0.0,0.99473381846036,0.9286852728689926,Primitive_Streak_2
ACTG1,73.869514,1.045893,0.0,0.0,0.9991382612026044,0.9344439661691311,Primitive_Streak_2
BNIP3,73.59426,1.6988211,0.0,0.0,0.7792033703561854,0.481380224996219,Primitive_Streak_2
SERBP1,73.312805,1.0187234,0.0,0.0,0.9334546150900038,0.806728945868283,Primitive_Streak_2
NCL,72.685844,1.0764261,0.0,0.0,0.9620834929145922,0.8441197342857475,Primitive_Streak_2
TUBA1C,72.421684,1.6287972,0.0,0.0,0.7355419379548066,0.4275858859662389,Primitive_Streak_2
FABP5,72.199585,2.1581876,0.0,0.0,0.6189199540405975,0.2645508800912084,Primitive_Streak_2
RPS5,72.04483,0.78619605,0.0,0.0,0.9987552661815396,0.965599078609072,Primitive_Streak_2
VDAC1,70.50216,1.1425377,0.0,0.0,0.8634622749904252,0.6865060437195342,Primitive_Streak_2
CCT8,70.18815,1.1488407,0.0,0.0,0.8616430486403677,0.6816896820503275,Primitive_Streak_2
PTTG1,70.15186,1.706667,0.0,0.0,0.7490425124473382,0.3835871424084135,Primitive_Streak_2
NASP,70.04188,1.1999867,0.0,0.0,0.9073152049023363,0.7065742173412287,Primitive_Streak_2
FOXH1,69.71716,2.130339,0.0,0.0,0.6000574492531597,0.24095768814639879,Primitive_Streak_2
RPSA,69.6846,0.9221976,0.0,0.0,0.980467253925699,0.8783112486475796,Primitive_Streak_2
RPS16,69.553345,0.737529,0.0,0.0,0.9982765224052087,0.962934955850018,Primitive_Streak_2
ATP5ME,69.54614,1.0564619,0.0,0.0,0.901378782075833,0.7524576241609177,Primitive_Streak_2
CKS2,69.12397,1.772857,0.0,0.0,0.7057640750670241,0.3820980257570646,Primitive_Streak_2
RANBP1,68.901115,1.2408391,0.0,0.0,0.8542703944848717,0.6246146328978442,Primitive_Streak_2
VAMP8,68.637634,1.914199,0.0,0.0,0.627154346993489,0.31717021301348347,Primitive_Streak_2
AURKAIP1,68.475006,1.1193508,0.0,0.0,0.8566641133665263,0.6791418965296602,Primitive_Streak_2
SRM,68.23219,1.5860714,0.0,0.0,0.698870164687859,0.4069011249810952,Primitive_Streak_2
DUT,68.15636,1.4582702,0.0,0.0,0.7641708157793948,0.48791837779354796,Primitive_Streak_2
ATP5MC1,68.14829,1.3299801,0.0,0.0,0.7954806587514363,0.551601382086392,Primitive_Streak_2
PHB,67.15754,1.2500024,0.0,0.0,0.796916890080429,0.5783124120199634,Primitive_Streak_2
JPT1,67.050385,1.2842603,0.0,0.0,0.8320566832631175,0.5960422071500867,Primitive_Streak_2
MRPS34,66.942665,1.3279127,0.0,0.0,0.7692454998085025,0.5341740637760741,Primitive_Streak_2
CCND1,66.49503,1.4966669,0.0,0.0,0.7362121792416698,0.4354386495573368,Primitive_Streak_2
ATP5F1B,66.46095,0.9766067,0.0,0.0,0.9096131750287246,0.779482764638133,Primitive_Streak_2
PRMT1,66.38616,1.1550672,0.0,0.0,0.8310991957104558,0.635515432134672,Primitive_Streak_2
CCNB1,66.24689,1.9754062,0.0,0.0,0.612313289927231,0.2657375199227521,Primitive_Streak_2
YWHAB,66.17092,1.0306984,0.0,0.0,0.8711221754117197,0.7180916039415056,Primitive_Streak_2
COL3A1,136.97943,5.5112357,0.0,0.0,0.9782016348773842,0.1859737650268857,Smooth_Muscle_3
COL1A1,130.60625,4.649592,0.0,0.0,0.9444822888283378,0.2434098615186145,Smooth_Muscle_3
COL6A2,112.1646,3.1137745,0.0,0.0,0.8721616712079927,0.39489456920073523,Smooth_Muscle_3
COL1A2,107.50072,4.072946,0.0,0.0,0.8098319709355132,0.21980066900323086,Smooth_Muscle_3
VIM,105.53084,3.2315755,0.0,0.0,0.9908038147138964,0.6045117760551643,Smooth_Muscle_3
ZFPM2,99.17112,3.0328836,0.0,0.0,0.8459355131698456,0.3143630198760175,Smooth_Muscle_3
ZEB2,98.914185,3.5020552,0.0,0.0,0.7561307901907357,0.21174066420832716,Smooth_Muscle_3
COL5A2,94.783295,2.993325,0.0,0.0,0.7732742960944596,0.2707293961846266,Smooth_Muscle_3
PDZRN4,91.955086,6.354411,0.0,0.0,0.6195504087193461,0.05344034340643659,Smooth_Muscle_3
IL6ST,88.78308,2.485812,0.0,0.0,0.7854223433242506,0.3623919719612298,Smooth_Muscle_3
FREM1,88.26957,3.0733893,0.0,0.0,0.7349000908265213,0.2584567259940863,Smooth_Muscle_3
IGFBP7,87.39211,4.115659,0.0,0.0,0.6562216167120799,0.1462331464843081,Smooth_Muscle_3
COL6A3,86.82886,5.294706,0.0,0.0,0.5890099909173478,0.04640781797632231,Smooth_Muscle_3
CDH11,86.21892,2.856797,0.0,0.0,0.7336512261580381,0.23291815556037582,Smooth_Muscle_3
COLEC11,84.46682,6.0117536,0.0,0.0,0.5632379654859219,0.03141803568778327,Smooth_Muscle_3
SPARC,84.27412,2.3115306,0.0,0.0,0.8096049046321526,0.4883495256470266,Smooth_Muscle_3
FBN1,82.23571,4.479259,0.0,0.0,0.576180744777475,0.07886474946628155,Smooth_Muscle_3
COL6A1,82.21404,2.0145125,0.0,0.0,0.7977974568574023,0.5106686607377302,Smooth_Muscle_3
FN1,81.96281,2.2721572,0.0,0.0,0.9173478655767484,0.6396744032057357,Smooth_Muscle_3
TIMP1,80.84217,2.5492687,0.0,0.0,0.7279745685740237,0.3573573230737616,Smooth_Muscle_3
VCAN,80.18714,1.9029719,0.0,0.0,0.8658038147138964,0.6879088511639058,Smooth_Muscle_3
IGFBP3,79.437065,3.7417963,0.0,0.0,0.607402361489555,0.13256767093260877,Smooth_Muscle_3
DLK1,79.3479,4.658259,0.0,0.0,0.5871934604904632,0.1308780381993995,Smooth_Muscle_3
MMP2,78.73019,2.9191556,0.0,0.0,0.6328337874659401,0.1833251515532063,Smooth_Muscle_3
IFITM3,78.46166,1.6848499,0.0,0.0,0.8370799273387829,0.6020800748918292,Smooth_Muscle_3
MEST,77.24092,2.3456883,0.0,0.0,0.7034514078110808,0.35292774536778054,Smooth_Muscle_3
CALD1,76.77024,1.5537958,0.0,0.0,0.8978201634877384,0.7276951354560296,Smooth_Muscle_3
SEPTIN7,76.0121,1.2873857,0.0,0.0,0.8920299727520435,0.7552772481819323,Smooth_Muscle_3
MAML2,75.78845,1.9525752,0.0,0.0,0.7766802906448683,0.47224093249460575,Smooth_Muscle_3
NFIB,75.48296,2.2651634,0.0,0.0,0.7233197093551317,0.40760106401196444,Smooth_Muscle_3
MARCKS,75.3287,1.4124511,0.0,0.0,0.8952089009990918,0.7248866918589385,Smooth_Muscle_3
MAGI2,74.146034,2.5566666,0.0,0.0,0.704700272479564,0.3777470802461384,Smooth_Muscle_3
RBP1,72.52841,1.7677425,0.0,0.0,0.826180744777475,0.5685385818501478,Smooth_Muscle_3
KCNQ1OT1,72.172356,1.7345462,0.0,0.0,0.7967756584922797,0.5463564440080828,Smooth_Muscle_3
TMSB4X,70.32499,1.5714595,0.0,0.0,0.974227974568574,0.8279771214594773,Smooth_Muscle_3
UNC5C,68.68872,2.5179784,0.0,0.0,0.629314259763851,0.22356809334079208,Smooth_Muscle_3
MALAT1,68.65494,1.325066,0.0,0.0,0.9994323342415985,0.9889374721724339,Smooth_Muscle_3
EMILIN1,68.08431,5.141137,0.0,0.0,0.4611716621253406,0.03101846037925405,Smooth_Muscle_3
TGFBR3,67.18619,3.0070012,0.0,0.0,0.5552906448683016,0.17694336305412534,Smooth_Muscle_3
HMGA2,66.97276,1.6410692,0.0,0.0,0.7683923705722071,0.5909033826903977,Smooth_Muscle_3
EMP3,66.318214,2.9593408,0.0,0.0,0.5263396911898274,0.12991905745892937,Smooth_Muscle_3
TMSB10,66.28632,0.99476635,0.0,0.0,0.9866030881017257,0.9416734213921204,Smooth_Muscle_3
BST2,66.19198,2.6610165,0.0,0.0,0.5740236148955495,0.18174968319386253,Smooth_Muscle_3
CCDC3,65.35658,3.2262475,0.0,0.0,0.5095367847411444,0.1214252280433368,Smooth_Muscle_3
LGALS1,64.23771,3.197495,0.0,0.0,0.5341734786557675,0.1888050414987499,Smooth_Muscle_3
MAGED2,64.043846,1.5093117,0.0,0.0,0.7343324250681199,0.5275193223202768,Smooth_Muscle_3
ITGA1,63.84345,4.1235323,0.0,0.0,0.4579927338782925,0.06505086022855708,Smooth_Muscle_3
NR2F2-AS1,63.68852,3.205397,0.0,0.0,0.5036330608537694,0.13119769844622287,Smooth_Muscle_3
TPM1,63.568645,1.4301435,0.0,0.0,0.965599455040872,0.8597262338314705,Smooth_Muscle_3
SOX6,63.530407,2.28203,0.0,0.0,0.5967302452316077,0.21478885299053577,Smooth_Muscle_3
COL5A1,63.491547,2.194473,0.0,0.0,0.6039963669391463,0.2723276974187435,Smooth_Muscle_3
MEIS2,63.32973,1.6343585,0.0,0.0,0.8096049046321526,0.5290148756179147,Smooth_Muscle_3
PRICKLE1,62.59942,1.9556566,0.0,0.0,0.6704132606721163,0.3654629936182115,Smooth_Muscle_3
PLK2,62.512638,3.0592368,0.0,0.0,0.4996594005449591,0.1363122623953969,Smooth_Muscle_3
PLAGL1,62.51142,2.8597991,0.0,0.0,0.5069255222524978,0.1340860571050198,Smooth_Muscle_3
PRKG1,61.726112,1.9515146,0.0,0.0,0.6794959128065395,0.44486431564166085,Smooth_Muscle_3
EVA1B,61.19647,2.189438,0.0,0.0,0.5677792915531336,0.2546550523443654,Smooth_Muscle_3
CCDC80,60.783916,2.425929,0.0,0.0,0.5482515894641236,0.18825705250419555,Smooth_Muscle_3
PRDM6,60.692554,2.6050262,0.0,0.0,0.5139645776566758,0.1431392919525533,Smooth_Muscle_3
C7,60.341736,4.5644307,0.0,0.0,0.43063124432334243,0.056671195186829997,Smooth_Muscle_3
TFPI,60.287926,2.3926206,0.0,0.0,0.5401907356948229,0.20529037708492687,Smooth_Muscle_3
DLC1,59.68172,2.1324039,0.0,0.0,0.5742506811989101,0.2725902754786341,Smooth_Muscle_3
SFRP1,59.631805,1.7277149,0.0,0.0,0.7257039055404177,0.5093786033130502,Smooth_Muscle_3
LSAMP,58.660152,1.9250048,0.0,0.0,0.6587193460490464,0.3906819038050986,Smooth_Muscle_3
MIR100HG,58.33983,2.738828,0.0,0.0,0.4913714804722979,0.14617606429737537,Smooth_Muscle_3
PBX3,58.125584,1.6293678,0.0,0.0,0.7353542234332425,0.5581153745162285,Smooth_Muscle_3
BAMBI,58.01407,1.3934166,0.0,0.0,0.7669164396003633,0.5365839736051967,Smooth_Muscle_3
CD81,57.894157,0.9833506,0.0,0.0,0.846843778383288,0.7722420741383443,Smooth_Muscle_3
FBXL7,57.27847,1.5122709,0.0,0.0,0.7396684831970936,0.49015332275410134,Smooth_Muscle_3
PHLDA1,57.03773,2.4990726,0.0,0.0,0.5007947320617621,0.18387314054776066,Smooth_Muscle_3
ECE1,56.980804,1.9943353,0.0,0.0,0.5608537693006358,0.2776020914913292,Smooth_Muscle_3
EPS8,56.913467,3.2794077,0.0,0.0,0.4444822888283379,0.11065952758782094,Smooth_Muscle_3
CHRM2,56.25017,1.9833426,0.0,0.0,0.5837874659400545,0.20505063189980935,Smooth_Muscle_3
TPT1,56.187817,0.42386952,0.0,0.0,0.9935286103542235,0.989896452912904,Smooth_Muscle_3
PDE3A,55.74103,1.9612759,0.0,0.0,0.5868528610354223,0.25837681093238046,Smooth_Muscle_3
COL4A2,55.547733,1.4970374,0.0,0.0,0.7115122615803815,0.5611635632984371,Smooth_Muscle_3
ADGRA2,54.175022,2.8337288,0.0,0.0,0.4356267029972752,0.10836482367312457,Smooth_Muscle_3
SVIL,53.967506,1.3125936,0.0,0.0,0.7536330608537694,0.5906978868174397,Smooth_Muscle_3
HGF,53.925102,5.8315835,0.0,0.0,0.36069482288828336,0.017067573892890986,Smooth_Muscle_3
NFIA,53.612526,1.498325,0.0,0.0,0.6651907356948229,0.4564634160263948,Smooth_Muscle_3
RUNX1T1,53.111343,1.3589891,0.0,0.0,0.7373978201634878,0.49217403217152056,Smooth_Muscle_3
DCN,52.761375,4.2851214,0.0,0.0,0.369550408719346,0.03229710136654756,Smooth_Muscle_3
C1orf21,52.42075,1.5999227,0.0,0.0,0.6116030881017257,0.34769901704474104,Smooth_Muscle_3
CHSY1,52.357574,1.8232383,0.0,0.0,0.5499545867393278,0.301713607251721,Smooth_Muscle_3
PSD3,51.683163,1.3128219,0.0,0.0,0.6958446866485014,0.5212174488829016,Smooth_Muscle_3
CXCL12,51.629066,3.0708208,0.0,0.0,0.41292007266121705,0.10587604032285684,Smooth_Muscle_3
CBLB,51.070587,1.3916662,0.0,0.0,0.6769981834695731,0.4689644149646661,Smooth_Muscle_3
ITGA8,50.89903,2.4575233,0.0,0.0,0.4451634877384196,0.13066112588905507,Smooth_Muscle_3
RBMS3,50.60276,2.1818483,0.0,0.0,0.4709355131698456,0.1761213795622938,Smooth_Muscle_3
ARID5B,50.56663,2.4458587,0.0,0.0,0.4419845594913715,0.14547966161679587,Smooth_Muscle_3
MFAP4,50.43121,3.4307687,0.0,0.0,0.37817892824704813,0.06532485472583426,Smooth_Muscle_3
COL4A1,50.36559,1.6903557,0.0,0.0,0.6265894641235241,0.43873368876508395,Smooth_Muscle_3
RSPO3,50.287064,2.80072,0.0,0.0,0.4187102633969119,0.1159225052230201,Smooth_Muscle_3
FKBP10,50.28204,1.4298729,0.0,0.0,0.6016121707538601,0.40703024214263694,Smooth_Muscle_3
BGN,50.23823,5.4262214,0.0,0.0,0.3384423251589464,0.018437546379276883,Smooth_Muscle_3
PDLIM3,50.07681,3.6815398,0.0,0.0,0.3748864668483197,0.06688890664779149,Smooth_Muscle_3
ANO4,50.010685,3.2350478,0.0,0.0,0.3870345140781108,0.08311166417407784,Smooth_Muscle_3
GYPC,49.841404,1.6036751,0.0,0.0,0.5631244323342416,0.3252999668923316,Smooth_Muscle_3
PTN,49.808178,2.3162296,0.0,0.0,0.47036784741144416,0.19344011507768885,Smooth_Muscle_3
NID1,49.808064,2.7563634,0.0,0.0,0.4122388737511353,0.11954151587455619,Smooth_Muscle_3
SPARC,114.818886,3.2610781,0.0,0.0,0.9686067509376303,0.48131207820452454,Epicardial_4
COL3A1,111.021034,4.4953856,0.0,0.0,0.9622169745798027,0.2015537768211475,Epicardial_4
ZNRF2P2,110.07976,4.3716288,0.0,0.0,0.8572023892207251,0.1788076500526894,Epicardial_4
COL1A1,108.418755,3.694146,0.0,0.0,0.9583275454924295,0.25493823008452726,Epicardial_4
COBLL1,106.207016,3.3167226,0.0,0.0,0.8988748437282956,0.31949956279007197,Epicardial_4
SOX6,104.489624,3.978819,0.0,0.0,0.8541464092235033,0.20090356718459226,Epicardial_4
AKAP12,100.61034,2.7327461,0.0,0.0,0.9208223364356161,0.44315149884531735,Epicardial_4
BNC2,98.71323,3.2365427,0.0,0.0,0.8772051673843589,0.288446447389072,Epicardial_4
TMEM98,98.337425,2.3908386,0.0,0.0,0.925128490068065,0.5256160175780812,Epicardial_4
SEPTIN7,97.380295,1.8395647,0.0,0.0,0.9665231282122517,0.7517320239456514,Epicardial_4
SLC9A3R1,97.185646,2.9836397,0.0,0.0,0.8598416446728713,0.3445326337974485,Epicardial_4
ARHGAP6,96.30506,3.237818,0.0,0.0,0.8585914710376441,0.25738212147709694,Epicardial_4
CCDC80,94.64028,3.5314436,0.0,0.0,0.7973329629115155,0.17464855048093092,Epicardial_4
EZR,93.350716,2.2059383,0.0,0.0,0.9158216418947076,0.6190332055335083,Epicardial_4
COL1A2,92.72584,3.3764167,0.0,0.0,0.8262258647034311,0.22912042330889443,Epicardial_4
PLXNA2,91.28165,3.3394513,0.0,0.0,0.779691623836644,0.22043227730319948,Epicardial_4
TMEM88,91.14558,3.216348,0.0,0.0,0.8160855674399222,0.21784264926795363,Epicardial_4
LEPROTL1,90.62315,2.3608043,0.0,0.0,0.8705375746631476,0.44696307257684803,Epicardial_4
MYH10,89.18415,1.798875,0.0,0.0,0.9467981664120017,0.7037174054393399,Epicardial_4
SOX5,85.28279,2.270222,0.0,0.0,0.8891512710098625,0.5103585121409834,Epicardial_4
LIFR,85.20468,2.427858,0.0,0.0,0.8726211973885262,0.4416492903746553,Epicardial_4
MEST,85.1476,2.505033,0.0,0.0,0.821919711070982,0.34968946884599,Epicardial_4
SARAF,84.91278,2.0791655,0.0,0.0,0.8833171273788026,0.5486760386538418,Epicardial_4
BST2,83.67005,3.3260117,0.0,0.0,0.7241283511598833,0.17671128450034754,Epicardial_4
BNC1,82.75277,4.9085193,0.0,0.0,0.6175857758021948,0.04026815542252416,Epicardial_4
SVEP1,82.65334,3.032963,0.0,0.0,0.7396860675093763,0.17794444070760745,Epicardial_4
PODXL,80.103325,2.3330584,0.0,0.0,0.8095568829004028,0.3670097083025044,Epicardial_4
S100A10,79.40044,2.1423497,0.0,0.0,0.9851368245589666,0.7600950651330688,Epicardial_4
PHGDH,78.78703,1.9378357,0.0,0.0,0.8842894846506459,0.5855810407838389,Epicardial_4
MYL7,78.759155,2.9079435,0.0,0.0,0.8638699819419364,0.29481401762292325,Epicardial_4
CALD1,76.89604,1.632947,0.0,0.0,0.9488817891373802,0.7266429003833995,Epicardial_4
TPM1,76.2418,1.8791683,0.0,0.0,0.9937491318238644,0.8593641398174929,Epicardial_4
SYT10,75.396225,3.5760503,0.0,0.0,0.6161966939852758,0.09906728548687249,Epicardial_4
TNNI1,74.696,2.3482776,0.0,0.0,0.8242811501597445,0.2445572969215937,Epicardial_4
KRT8,74.36671,1.6564337,0.0,0.0,0.9649951382136408,0.7847806103002175,Epicardial_4
SERPINB9,73.605446,2.1498764,0.0,0.0,0.782608695652174,0.34068742853299255,Epicardial_4
BMP4,73.44059,2.6324036,0.0,0.0,0.6916238366439783,0.1927311046837515,Epicardial_4
EMP2,73.26763,2.3778458,0.0,0.0,0.7307959438810946,0.26278558776709043,Epicardial_4
FRMD4B,72.72442,2.1627266,0.0,0.0,0.7680233365745243,0.32525055492029326,Epicardial_4
KCNMA1,72.314125,3.745652,0.0,0.0,0.594665925823031,0.11476200085199884,Epicardial_4
ZFPM2,72.30837,2.3238752,0.0,0.0,0.7938602583692179,0.3281540772628416,Epicardial_4
CDK6,72.24522,1.7705873,0.0,0.0,0.8794276982914294,0.5356270038788368,Epicardial_4
MYRF,72.1949,3.1612403,0.0,0.0,0.6095291012640645,0.12772135153920317,Epicardial_4
COL5A2,71.56754,2.1518118,0.0,0.0,0.7692735102097513,0.28011703773457997,Epicardial_4
COL6A2,71.53668,1.9225831,0.0,0.0,0.8174746492568412,0.40791686285060874,Epicardial_4
MICAL2,69.626335,2.6926498,0.0,0.0,0.6406445339630504,0.16820250667025402,Epicardial_4
ADAMTS9,69.56089,2.4643939,0.0,0.0,0.6852340602861509,0.2583350149099796,Epicardial_4
KRT18,68.136345,1.6455358,0.0,0.0,0.9466592582303097,0.77516199188359,Epicardial_4
LAMC1,67.9178,1.7229044,0.0,0.0,0.8019169329073482,0.45420506266675637,Epicardial_4
COL6A1,67.85407,1.6705263,0.0,0.0,0.840394499236005,0.5124100356494249,Epicardial_4
IFITM3,67.4909,1.5249398,0.0,0.0,0.8956799555493818,0.6015896504562678,Epicardial_4
IL6ST,66.711395,1.8313277,0.0,0.0,0.7853868592860119,0.37002533575480373,Epicardial_4
VIM,66.5021,2.234281,0.0,0.0,0.9795804972912905,0.6123853725252797,Epicardial_4
RUNX1T1,66.39015,1.780431,0.0,0.0,0.8519238783164328,0.4873545436200982,Epicardial_4
ARHGAP10,66.16962,2.0080588,0.0,0.0,0.721628003889429,0.3451604224120535,Epicardial_4
SLIT3,65.37414,2.011167,0.0,0.0,0.7706625920266704,0.3605972960247528,Epicardial_4
PKDCC,64.974495,2.0167649,0.0,0.0,0.7024586748159467,0.29492612273267416,Epicardial_4
WASF1,64.80429,2.160178,0.0,0.0,0.663842200305598,0.25623864935763774,Epicardial_4
SIPA1L2,64.62302,1.8314644,0.0,0.0,0.8073343519933324,0.49133427501625526,Epicardial_4
SMOC2,64.57679,4.536159,0.0,0.0,0.48909570773718575,0.04008878724692271,Epicardial_4
MEIS2,64.04148,1.6828609,0.0,0.0,0.9022086400889012,0.5266025425438892,Epicardial_4
RELN,63.57844,2.43415,0.0,0.0,0.6349492985136824,0.21354902356449407,Epicardial_4
KCTD12,63.399357,2.4745343,0.0,0.0,0.6074454785386859,0.16841550637878075,Epicardial_4
CSRP2,63.06438,1.7032512,0.0,0.0,0.782608695652174,0.45213111813636464,Epicardial_4
PRDM6,62.87455,2.5431974,0.0,0.0,0.5879983331018197,0.14385327683235802,Epicardial_4
WIPF1,62.430443,2.1783233,0.0,0.0,0.6452285039588832,0.25905248761238536,Epicardial_4
FLRT2,62.29457,1.7845154,0.0,0.0,0.7812196138352548,0.43558440393713144,Epicardial_4
COL21A1,62.102356,3.120042,0.0,0.0,0.5324350604250591,0.10834958857424722,Epicardial_4
SLC4A8,61.953255,2.7956402,0.0,0.0,0.5632726767606612,0.16397614403264502,Epicardial_4
TGFBR3,61.869736,2.7012744,0.0,0.0,0.580497291290457,0.18173359341718795,Epicardial_4
AHNAK,61.679585,1.6645005,0.0,0.0,0.7684400611196,0.41697495571848164,Epicardial_4
MMP2,61.21476,2.1675596,0.0,0.0,0.6202250312543409,0.19245084190937423,Epicardial_4
IGDCC3,61.19851,1.8195562,0.0,0.0,0.7191276566189748,0.4045873410910069,Epicardial_4
NME4,61.162586,1.1777955,0.0,0.0,0.9181830809834699,0.7567431223515168,Epicardial_4
CDH3,60.575993,1.9278898,0.0,0.0,0.6607862203083762,0.2715073653057106,Epicardial_4
BEX3,60.089046,0.971528,0.0,0.0,0.9608278927628837,0.8742629089033879,Epicardial_4
ASH2L,60.06786,1.7862443,0.0,0.0,0.6903736630087512,0.33559785655030155,Epicardial_4
CPED1,59.640667,3.1847956,0.0,0.0,0.5118766495346576,0.1048070671061187,Epicardial_4
GRM8,58.987717,3.3299117,0.0,0.0,0.4963189331851646,0.09784533979058765,Epicardial_4
GUCY1A1,58.805004,2.1781833,0.0,0.0,0.6060563967217669,0.19291047285935292,Epicardial_4
EIF4EBP1,58.253353,1.3956715,0.0,0.0,0.8102514238088624,0.5223313378623797,Epicardial_4
RNF150,58.24699,1.9187666,0.0,0.0,0.6743992221141826,0.2977175399654716,Epicardial_4
DOK4,58.228424,1.8308601,0.0,0.0,0.6717599666620364,0.294040492365642,Epicardial_4
PLCE1,57.777145,1.8616445,0.0,0.0,0.6546742603139325,0.28515055716239546,Epicardial_4
TIMP1,57.629192,1.6741909,0.0,0.0,0.7198221975274344,0.36470034304163584,Epicardial_4
LINC01695,57.397015,1.9333247,0.0,0.0,0.6688428948465065,0.2914060222864958,Epicardial_4
PXK,57.333126,2.5834894,0.0,0.0,0.5266009167939991,0.14478374924329052,Epicardial_4
MGST3,56.872852,1.1132213,0.0,0.0,0.9349909709681901,0.7839286114661106,Epicardial_4
RGL1,56.78925,1.9463557,0.0,0.0,0.6180025003472704,0.2339857850720836,Epicardial_4
TECRL,56.517765,2.2317595,0.0,0.0,0.6252257257952494,0.2122598148023587,Epicardial_4
PCDH7,56.312557,1.5483497,0.0,0.0,0.9216557855257674,0.6173740499091949,Epicardial_4
ARHGAP22,56.16198,3.8354197,0.0,0.0,0.44672871232115574,0.06280128248245555,Epicardial_4
CRB2,55.55315,2.7949357,0.0,0.0,0.481594665925823,0.08958319320194615,Epicardial_4
DPY19L2P3,55.021877,3.759212,0.0,0.0,0.43311571051534936,0.04910203807089527,Epicardial_4
NPNT,54.75911,3.336855,0.0,0.0,0.46548131684956245,0.0950427120468151,Epicardial_4
RSRP1,54.517784,1.745374,0.0,0.0,0.6535629948603973,0.34216721598170446,Epicardial_4
RP11-120I21.2,54.496384,2.928749,0.0,0.0,0.49145714682594804,0.11362973924351472,Epicardial_4
KCNN2,54.390022,2.1111631,0.0,0.0,0.5803583831087651,0.21458039057420236,Epicardial_4
GALNT10,54.342308,2.1954932,0.0,0.0,0.5541047367689957,0.2109930270621735,Epicardial_4
COL5A1,54.332047,1.7771833,0.0,0.0,0.6366161966939853,0.27567767538844423,Epicardial_4
PRTG,119.6218,3.8141396,0.0,0.0,0.978974436545152,0.4857222407840517,Fibroblasts_5
HAPLN1,116.86841,5.7302966,0.0,0.0,0.9304189986386325,0.14287782603853436,Fibroblasts_5
HAS2,106.51921,3.7205663,0.0,0.0,0.9335955226138254,0.31115937186769127,Fibroblasts_5
CGNL1,102.90358,3.0142097,0.0,0.0,0.936318257449705,0.45985076289119053,Fibroblasts_5
BMPER,101.228645,3.9713666,0.0,0.0,0.8879140825896233,0.2937632253034859,Fibroblasts_5
TENM4,100.735275,2.847253,0.0,0.0,0.9329904704280744,0.5270631473438022,Fibroblasts_5
VIM,100.28225,3.452738,0.0,0.0,0.9921343215852367,0.6138656866020715,Fibroblasts_5
DYNC1I1,97.54671,3.586609,0.0,0.0,0.8481319013764937,0.23981512417863904,Fibroblasts_5
RHOBTB3,95.13833,2.3166845,0.0,0.0,0.9581001361367418,0.6619779485466087,Fibroblasts_5
TMEM88,94.683304,3.4401307,0.0,0.0,0.8499470579337468,0.2192671789731596,Fibroblasts_5
MEIS1,94.28395,3.2139885,0.0,0.0,0.8540311601875662,0.3278093328878494,Fibroblasts_5
CDK14,94.088684,2.2317483,0.0,0.0,0.9546210860686735,0.6545606414968259,Fibroblasts_5
PTPN13,93.75938,2.4695356,0.0,0.0,0.9512932990470429,0.5602071500167056,Fibroblasts_5
CDK6,93.55899,2.526122,0.0,0.0,0.9160490092270458,0.5351820915469429,Fibroblasts_5
UNC5C,93.25954,3.5160732,0.0,0.0,0.8378460142187264,0.2181423321082526,Fibroblasts_5
PCDH7,92.17963,2.562714,0.0,0.0,0.9764029647557102,0.6153357834948212,Fibroblasts_5
RGS5,90.8046,3.5286136,0.0,0.0,0.7894418393586446,0.22116048557745852,Fibroblasts_5
BNC2,90.57454,3.2240613,0.0,0.0,0.8381485403116019,0.29517763670787395,Fibroblasts_5
ALPK2,90.00726,3.4967723,0.0,0.0,0.7895931024050824,0.1846308052121617,Fibroblasts_5
LINC01695,89.49822,3.09317,0.0,0.0,0.8452579034941764,0.28088874039425327,Fibroblasts_5
CCBE1,89.36996,4.291991,0.0,0.0,0.7301467251550446,0.13058247020826372,Fibroblasts_5
CHST11,88.491196,2.764614,0.0,0.0,0.8445015882619876,0.37190110257266956,Fibroblasts_5
TNC,87.488716,3.8893447,0.0,0.0,0.7363485100589926,0.14083973716449494,Fibroblasts_5
SVEP1,86.958595,3.2683942,0.0,0.0,0.7802147935259416,0.17863904666443925,Fibroblasts_5
ARHGAP6,86.9536,3.0067797,0.0,0.0,0.834972016336409,0.26305824702082636,Fibroblasts_5
LHFPL2,86.34317,2.4100533,0.0,0.0,0.8736953562244744,0.4445149793963693,Fibroblasts_5
ST8SIA1,85.62054,3.7493231,0.0,0.0,0.7198608379972773,0.12749749415302372,Fibroblasts_5
LEF1,85.15664,2.9072025,0.0,0.0,0.8001815156557253,0.2576344804543936,Fibroblasts_5
